,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
4,IE,7100606911183129861,1653238880,#pov you pay for things using words…. #fyp #foryou #viral #acting (IB: @ansley ),6813128365350061062,Daniel,"Ireland🍀
Show the insta❤️: daniel.soluns
Biz: 📩daniel.soluns.14@gmail.com 📩",,0,False,https://m.tiktok.com/v/7100606911183129861.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100606911183129861&source=h5_m,8776428,1003,268,1064,794195,7008563779265170181,7008563779265170181,72,7008563779265170181,As the world caves in,60 Second Sounds🦋,6852743990275589126,60 Second Sounds🦋,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7008563841378290438.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/156ac4a76ba69fe8028d10d0dea20fcc.json,False,False,spacejamtunes,As the world caves in - Slowed Reverb,As the world caves in (Contains music from: As the world caves in - Slowed Reverb - spacejamtunes),"Contains music from: ""As the world caves in - Slowed Reverb""",[],0,0
5,DK,7103267709521054981,1653858395,Reply to @daddyfisker Hvornår er du sidst blevet klippet? 🤷‍♀️ #fodboldskole #xuzbca #frisør #meme,6829007834693583877,Rebeccas Sprogblomster🌸,🏳️‍🌈 Respekt tolerance og diversitet 🏳️‍🌈,,0,False,https://m.tiktok.com/v/7103267709521054981.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103267709521054981&source=h5_m,246497,723,398,0,8769,7103267686100339462,7103267686100339462,72,7103267686100339462,original sound - denglischspeakingdane,Rebeccas Sprogblomster🌸,6829007834693583877,Rebeccas Sprogblomster🌸,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103267713916603141.mp3,,False,False,,,,,[],0,0
6,US,7098880394753330474,1652836892,When she says she’s into buff guys… @Pierson,7445731,Brent Rivera,I’m dm’ing new followers on Instagram right now,Popular creator,0,False,https://m.tiktok.com/v/7098880394753330474.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098880394753330474&source=h5_m,4542113,2670,515,1397,519380,7098880375677668142,7098880375677668142,72,7098880375677668142,original sound - brentrivera,Brent Rivera,7445731,Brent Rivera,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7098880389866965803.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c81633d1bcdbdfb65f09c153ea039ee8.json,False,False,Blazy,Say Techno,original sound - brentrivera (Contains music from: Say Techno - Blazy),"Contains music from: ""Say Techno""",[],0,0
7,ZA,7087589705524546822,1650208074,reposting my most viral video. #beans #viral,7071264159548507137,idk,"busy with exams
taking a break
follow my ig",,0,False,https://m.tiktok.com/v/7087589705524546822.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087589705524546822&source=h5_m,43355276,88676,595944,2443,7499825,7033435813711039238,7033435813711039238,72,7033435813711039238,Ittos bday rap,Nieve♡,7015055425738343429,Nieve♡,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7033435871726619397.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/2e2d529e386f41c129e515bde80f0a59.json,False,False,,,,,[],0,0
0,NO,7101984806967233797,1653559697,Bus running late due to traffic #busdaddy #busdriver @norwayrob,6728075063339631621,norwayrob,"Bus daddy 🚌 
Link to all my socials ⬇️",Popular creator,0,False,https://www.tiktok.com/@norwayrob/video/7101984806967233797?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101984806967233797&source=h5_m,2732390,1486,1106,1321,192834,7076819615875173121,7076819615875173121,24,7076819615875173121,Somebody That I Used to Know (Remix),♬,7039728171708761090,♬,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7076819594492545793.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/cb532bf3d2e69ce0ffb54c5f19ca87bd.json,False,False,Leiner,Time,Somebody That I Used to Know (Remix) (Contains music from: Time - Leiner),"Contains music from: ""Time""",[],0,0
1,NO,7101950774002978054,1653551776,🎤🎶🎵 copylink for a million dollars🙈 #viral #viral #friendgroup #foryou #singalongchallenge #letter #fyp #bestie #vication #yourletteryouraesthetic,7100528312913642502,._lifestyle.vlog,"2 owners<333
12.6k OMGG 🙀💓🎤",,0,False,https://www.tiktok.com/@._lifestyle.vlog/video/7101950774002978054?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101950774002978054&source=h5_m,2319880,12509,30026,1099,356448,6823502544413739782,6823502544413739782,72,6823502544413739782,classic slowed down,Bambi,136988846751129600,Bambi,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/4f457d78f0208f31827f5396272e81e0.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f4a882833075f897462f6848edf5156e.json,False,False,,,,,[],0,0
2,GB,7097693745923083525,1652560605,He can’t forgive himself #fyp #foryoupage #sad #blind #prank,7096579208906556422,hsvjtbk,🧩,,0,False,https://www.tiktok.com/@hsvjtbk/video/7097693745923083525?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097693745923083525&source=h5_m,9178712,1590,1404,2715,311909,7073184437685095173,7073184437685095173,72,7073184437685095173,original sound - clabellex,Lily ;),6781150101162853381,Lily ;),False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7073184448170232581.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/37befdea3e0feddeb044bc916a50f0fc.json,False,False,,,,,[],0,0
3,DK,7099347638511799557,1652945687,#stitch with @samitodubanks ingen finger i numsen #stophatenu  #herlufsholm #kostskole #krænkelseskultur #sigfra #viralsverige #viraldanmark #fypシ,6999314619409335301,stophate_nu,Link til podcast ⬇️,,0,False,https://www.tiktok.com/@stophate_nu/video/7099347638511799557?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099347638511799557&source=h5_m,725468,4912,5404,5535,60621,7099347556781591301,7099347556781591301,72,7099347556781591301,Finger i numsen,stophate_nu,6999314619409335301,stophate_nu,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099347536317664006.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/60581f13915cbcb3307392a936f872c4.json,False,False,$kinny,Never Snitch,Finger i numsen (Contains music from: Never Snitch - $kinny),"Contains music from: ""Never Snitch""",[],0,0
4,DK,7089819968715459846,1650727348,@Xenis,6617130764814073862,minnarosa,"49 year old single father
thank u for 37 followers🙏🏼",,0,False,https://www.tiktok.com/@minnarosaweber/video/7089819968715459846?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089819968715459846&source=h5_m,214174,62,147,246,16150,7024538204531493637,7024538204531493637,72,7024538204531493637,Ludacris x Kylie,kate murphy,6725426610625709061,kate murphy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7033013298463492869.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/339cb5fba3c09c408d9f74b49af69e1e.json,False,False,Ludacris,What's Your Fantasy (Featuring Shawna),Ludacris x Kylie (Contains music from: What's Your Fantasy (Featuring Shawna) - Ludacris),"Contains music from: ""What's Your Fantasy (Featuring Shawna)""",[],0,0
5,DK,7103234652277673221,1653850698,Part ✌🏼 #fy #fyp #foryou #foryoupage #makeusfamous 🏀🏀,77520765880811520,demfratiktok,Julie Kirk Hasselstrøm og Lærke Lønstrup Petersen,,0,False,https://www.tiktok.com/@demfratiktok/video/7103234652277673221?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103234652277673221&source=h5_m,67882,50,18,19,5260,7087995821165153029,7087995821165153029,72,7087995821165153029,louis theroux still dre by Leonz,Leonz,6822690156940936198,Leonz,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087995830241626885.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d293909338935325a2dacdb196e4c6c8.json,False,False,,,,,[],0,0
6,DK,7102497559175859462,1653679080,it is what it is,27496873,oscarrosenstroem,I used to be popular,Verified account,0,False,https://www.tiktok.com/@oscarrosenstroem/video/7102497559175859462?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102497559175859462&source=h5_m,388799,61,28,30,22542,7088097553489906438,7088097553489906438,72,7088097553489906438,original sound - lord..xp,LORD.xp,6926325506649900037,LORD.xp,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088097541383850758.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1dc2a1e2eda86a9b346b4e9884a709b0.json,False,False,Bammbreezy Montana,Look At Me (Freestyle),original sound - lord..xp (Contains music from: Look At Me (Freestyle) - Bammbreezy Montana),"Contains music from: ""Look At Me (Freestyle)""",[],0,0
7,DE,7102866658200489221,1653765018,#Memes #funnyvideos #foryou,6978587718997918726,Meme Fanpage,"Fanpage 
not my memes
📧thefunmaster3000@outlook.de
Mail -> Credits/Removal",,0,False,https://www.tiktok.com/@thefunmaster3000/video/7102866658200489221?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102866658200489221&source=h5_m,2421856,1024,2466,48,307807,7102866652760787718,7102866652760787718,72,7102866652760787718,original sound - thefunmaster3000,Meme Fanpage,6978587718997918726,Meme Fanpage,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102866663569771270.mp3,,False,False,,,,,[],0,0
0,GB,7102792719621262598,1653747803,,7092774494276092933,ttyiiz,,,0,False,https://www.tiktok.com/@ttyiiz/video/7102792719621262598?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102792719621262598&source=h5_m,741948,4650,1471,2433,106146,7102792706459536134,7102792706459536134,72,7102792706459536134,original sound - ttyiiz,ttyiiz,7092774494276092933,ttyiiz,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102792717415041798.mp3,,False,False,,,,,[],0,0
