,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
6,NG,7101786474332425477,1653513518,Thanks for waiting😘 #buga #kizzdaniel #cover #remix #tekno #naija #naijatiktok #nigeria #nigeriantiktok #nigeriatiktok @kizzdanielofficial1 @tekno,6761303544038458373,TyneeBee Gold,"Don't be shy to join the Hive
80k on IG & 100k on YouTube
Let's expand❤
welcome",,0,False,https://www.tiktok.com/@tyneebee/video/7101786474332425477?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101786474332425477&source=h5_m,68007,183,133,979,5828,7101786488970496774,7101786488970496774,72,7101786488970496774,original sound - tyneebee,TyneeBee Gold,6761303544038458373,TyneeBee Gold,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101786493764504326.mp3,,False,False,Kizz Daniel & Tekno,Buga (Lo Lo Lo),original sound - tyneebee (Contains music from: Buga (Lo Lo Lo) - Kizz Daniel & Tekno),"Contains music from: ""Buga (Lo Lo Lo)""",[],0,0
7,SA,7074625694709386502,1647189655,#namujuliet #brisherkash #ugandanstiktok #ursherkarma18,6889169292496159750,namujuliet1,,,0,False,https://www.tiktok.com/@namujuliet1/video/7074625694709386502?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074625694709386502&source=h5_m,3244214,3912,13499,80787,99556,6933526347712989186,6933526347712989186,10033,6933526347712989186,الدنيا دوارة,بدر العزي,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/58ac6cad9d38483281bff7ea91feebab,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/28802264bfc74556adc8d7d9baf69013,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1555657393', 'external_song_key': 'apple_song_id'}]",0,0
0,FR,7096191420834352390,1652210818,Les gens s’en foutent de tout ici j’adore ( mee le prof a la fin )  😄,6825950809470665733,AR,"🇺🇸 Étudiant d’échange 🇺🇸
alrickusaa@gmail.com",,0,False,https://m.tiktok.com/v/7096191420834352390.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096191420834352390&source=h5_m,4176212,7192,3815,65,732110,7091307127175662337,7091307127175662337,72,7091307127175662337,original sound - m._.m771,….,7066509581603013637,….,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7091307121627319041.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/dd9db30b612d789a00eb8863667a9f29.json,False,False,,,,,[],0,0
1,FR,7091650005240433925,1651153437,Me tué pas svp 😂😂😂 #capcut #pourtoi #242brazzaville🇨🇬🇨🇬🇨🇬🇨🇬🇨🇬🇨🇬🇨🇬mboka #congokinshasa243🇨🇩 #congokinshasa243🇨🇩 #242🇨🇬 #243🇨🇩 #kinshasa🇨🇩 #congobrazzaville242🇨🇬 #congolaise🇨🇩ensemble #congolaise🇨🇩🇨🇬 #243kinshasa #242brazzaville🇨🇬🇨🇬 #congordctiktok🇨🇩 #pointenoirecongo🇨🇬😍🥰❤️ #brazza #zaïre #kinshasacongo,7077149599794693125,JESSY.NIARKOS🇨🇬🇨🇩,"New compte 
N’oubliez pas de vous abonnés 🙏🏽
Go 30k abonnés svp🤩",,0,False,https://m.tiktok.com/v/7091650005240433925.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091650005240433925&source=h5_m,1175565,1379,23283,4535,38353,7091649977516051206,7091649977516051206,72,7091649977516051206,original sound - niarkos.0,JESSY.NIARKOS🇨🇬🇨🇩,7077149599794693125,JESSY.NIARKOS🇨🇬🇨🇩,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091649975175662342.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b2c977985e63573334d66e25d5380dd6.json,False,False,MHD,Afro Trap Pt. 7 (La puissance),original sound - niarkos.0 (Contains music from: Afro Trap Pt. 7 (La puissance) - MHD),"Contains music from: ""Afro Trap Pt. 7 (La puissance)""",[],0,0
2,NG,7074847211753868549,1647241233,She got the moves #goviral #viral #prank #pranks #discover #trend #trending #fyp #tiktoknaija #tiktokindia #fypage #foryou #fypシ #foryoupage #teamsam🔥 #fypシ゚viral #tiktok #foryourpage #explore #foru,6823417428316832774,DANIEL MACHI GOLD,"Tap on Instagram 2 follow me👆
PRANKSTER⭐️🇳🇬🇺🇸⭐️
3 Million soon????",Popular creator,0,False,https://m.tiktok.com/v/7074847211753868549.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074847211753868549&source=h5_m,1236298,337,2145,12405,44700,7074847149405539077,7074847149405539077,72,7074847149405539077,original sound - machigoldpranks_,DANIEL MACHI GOLD,6823417428316832774,DANIEL MACHI GOLD,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7074847156997262086.mp3,,False,False,Sumer Sisodiya & Kishore Rajpurohit & Jai Shree Parihar & Ravi Parihar,"New Marwadi Funny Comedy 2021, Pt. 1","original sound - machigoldpranks_ (Contains music from: New Marwadi Funny Comedy 2021, Pt. 1 - Sumer Sisodiya & Kishore Rajpurohit & Jai Shree Parihar & Ravi Parihar)","Contains music from: ""New Marwadi Funny Comedy 2021, Pt. 1""",[],0,0
3,CF,7091338521536957701,1651080914,#ad #🍌🍌🍌?🤣🤣🤣,6911471525398152198,Roy Bouanda🇨🇫🇫🇷,roybouanda@gmail.com business,,0,False,https://m.tiktok.com/v/7091338521536957701.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091338521536957701&source=h5_m,401252,83,453,3693,10931,7078003130331581190,7078003130331581190,72,7078003130331581190,original sound - roybouanda,Roy Bouanda🇨🇫🇫🇷,6911471525398152198,Roy Bouanda🇨🇫🇫🇷,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7078003149537151750.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/45ffda9f7a04fc0c6dec74677de6705d.json,False,False,,,,,[],0,0
4,FR,7099876059562134790,1653068715,Les pâtes c’est un art 🤣🤌🇮🇹 @Khabane lame,6750049300246742017,Riadhlevrai,"Moi c’est Riadh 😇💜
Go sur YouTube : just Riadh",Verified account,0,False,https://m.tiktok.com/v/7099876059562134790.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099876059562134790&source=h5_m,3644211,2246,1081,179,564553,7099876067531311877,7099876067531311877,72,7099876067531311877,original sound - riadhlevrai,Riadhlevrai,6750049300246742017,Riadhlevrai,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099876075349478150.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a299361e47a439e6b169396fe292286d.json,False,False,Louis Prima,Che La Luna,original sound - riadhlevrai (Contains music from: Che La Luna - Louis Prima),"Contains music from: ""Che La Luna""",[],0,0
5,FR,7102788755429362950,1653746880,,6861266353005888518,La tictokeuse 869,latiktokeuse869🦄,,0,False,https://m.tiktok.com/v/7102788755429362950.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102788755429362950&source=h5_m,733331,79,66,111,16012,6704462981834541829,6704462981834541829,72,6704462981834541829,MUA！,biancajramirez123,6615823373941342213,biancajramirez123,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1636831658639397.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/219f2e5b339e6c620b1d884d18d4698c.json,False,False,,,,,[],0,0
6,CF,7091040300797299974,1651011479,Sapologie #invitation spectaculaire #centrafriquetiktok🇨🇫🇨🇫🇨🇫🇨🇫🇨🇫🇨🇫🇨🇫🇨🇫 #tiktokfrance🇨🇵 #arielsheney🇨🇮 #rouanda🇷🇼 #francescacipriani #tiktokbelgige,7056000810769925125,Apagbanda-Officiel,Rire à gogo 😂😂🌍🌎🪐,,0,False,https://m.tiktok.com/v/7091040300797299974.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091040300797299974&source=h5_m,664879,84,999,6369,9737,6780105155212740610,6780105155212740610,10033,6780105155212740610,Laughing,Gianluca Marino,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/8737cfed1275419995af77c0f6f22195,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/3138c37d97094ba99dff97a80603d76f,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1390061916', 'external_song_key': 'apple_song_id'}]",0,0
7,VN,7087383354424806682,1650160029,Các chú cứ để anh tự nhiên 😂#wannaseeyou #funny #xuhuong #TikTokDieuKy #funnyvideos #xuhuongtiktok,6986904868300588059,Funny Videos 1981,❤ Wish everyone happiness and joy in the life ❤,,0,False,https://m.tiktok.com/v/7087383354424806682.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087383354424806682&source=h5_m,688776,38,190,1835,3251,6572423731975555841,6572423731975555841,140,6572423731975555841,Vũ điệu quyền anh (tiếng cười),Vigo Video,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/8ddf8793f9bd452888fd21dd7a52b326,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/c0e4765088334a9fa7d58c2b531b10dc,False,True,,,,,[],0,0
0,GB,7102486102501641477,1653676413,Enjoying some cucumber. #gorilla #animals #animalsoftiktok #mukbang #asmr #dinner,6902526948372890630,GorillaBoy,Videos taken whilst volunteering at a zoo. Was blessed to have the opportunity.,,0,False,https://www.tiktok.com/@therealgorillaboy/video/7102486102501641477?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102486102501641477&source=h5_m,1751250,1115,9461,551,56031,7102486082809285382,7102486082809285382,72,7102486082809285382,original sound - therealgorillaboy,GorillaBoy,6902526948372890630,GorillaBoy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102486107102644997.mp3,,False,False,,,,,[],0,0
1,AE,7076874724550135041,1647713300,🥵💸#dubai_dxb_uae #dubaicars #foryoupage #fyp,7069825796298621953,💸DUBAI🇦🇪,"🇦🇪 UAE💸
CAR LOVERS🏆",,0,False,https://www.tiktok.com/@dubai_carz/video/7076874724550135041?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076874724550135041&source=h5_m,4409668,452,9551,133708,191411,6853179780020390661,6853179780020390661,10036,6853179780020390661,Hello,Pop Smoke,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/c7bff173bbd54449af71014997e517d7,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/7456c4c641784600ac2065151223e93d,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1524127560', 'external_song_key': 'apple_song_id'}]",0,0
2,US,7084171074065222955,1649412116,Do you like it?#motherandbaby #baby#babymama #babycarriage #goodthing #useful #babystuff#babiesiftiktok#yeechop,7083380948109034538,cutebaby,"Follow me💕
Click below to shop🛒
Business contact Whatsapp/wechat+8618934322852",,0,False,https://www.tiktok.com/@yccutebaby/video/7084171074065222955?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084171074065222955&source=h5_m,23592573,1806,1522,5476,279430,5000000000524287320,5000000000524287320,71,5000000000524287320,Hard Work,U.S. Drill Sergeant Field Recordings,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/5b4dfc32c1f34a15bf598e9138e4222e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/3b8b9041637940babddc0d181b7165fa,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '546970188', 'external_song_key': 'apple_song_id'}]",0,0
3,US,7095398926425083179,1652026299,#fyp,7092798876906193966,Cheese Paul,"🔥Quick and easy recipes🔥
Los Angeles",,0,False,https://www.tiktok.com/@cheesepaul0/video/7095398926425083179?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095398926425083179&source=h5_m,5797323,610,16744,32838,189808,7095398887690619694,7095398887690619694,72,7095398887690619694,original sound - cheesepaul0,Cheese Paul,7092798876906193966,Cheese Paul,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7095398915125676843.mp3,,False,False,,,,,[],0,0
4,US,7099644729515625774,1653014853,,7094603632285107246,Prank tv,,,0,False,https://www.tiktok.com/@newprank123/video/7099644729515625774?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099644729515625774&source=h5_m,3565384,232,234,1898,103636,6642168923733101314,6642168923733101314,140,6642168923733101314,Funny Laugh no no no,Sound Effect,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/c93f2e38c2d04b50be1e683d7c77a9be,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/977cae6b18b74a3685035d98ada79060,False,True,,,,,[],0,0
5,EG,7080876239312948486,1648644973,#fypシ#viral#foryou#iphone#iphonetricks#foryoupage#ايفون,6908779713645642757,Mahmoud Abdallah,الحمدلله,,0,False,https://www.tiktok.com/@mahmoudabdullah05/video/7080876239312948486?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080876239312948486&source=h5_m,4272246,412,392159,33788,81917,6972547500221663233,6972547500221663233,10036,6972547500221663233,Ameno Amapiano Remix (You Wanna Bamba),Goya Menor & Nektunez,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a8eb3491a39549ee9e81b541f607dd31,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/9d4322ff12004fcdaf2c41e184544ecf,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1603826298', 'external_song_key': 'apple_song_id'}]",0,0
6,US,7098917793369804074,1652845600,#tiktok #foryou #emotions,7048787764331348998,Jackmiller23069,,,0,False,https://www.tiktok.com/@jackmiller23069/video/7098917793369804074?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098917793369804074&source=h5_m,1000084,12,245,3191,5923,7098917726919396138,7098917726919396138,72,7098917726919396138,original sound - jackmiller23069,Jackmiller23069,7048787764331348998,Jackmiller23069,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7098917792514296622.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/97588421f874a8df1ac69ba380efa41d.json,False,False,,,,,[],0,0
7,AE,7100941023668407553,1653316670,#fyp #foryou #weightlosscheck #weightloss #weightloss #weightlosscheck #foryou #fyp #weightlosstransformation #fpyシ,7094630303898289157,dswscxa,"Video of the herbal detox patch, get it below

👇 👇 👇",,0,False,https://www.tiktok.com/@dswscxa/video/7100941023668407553?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100941023668407553&source=h5_m,3394293,1686,4317,9170,30512,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0
0,VN,7103175473735175450,1653836918,Giải bơi Hà Lội 2022 mở rộng bắt đầu #xuhuong #fyp,6811435465887974402,Hương Lan Lê,,,0,False,https://m.tiktok.com/v/7103175473735175450.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103175473735175450&source=h5_m,455272,461,360,512,26789,7103091478833957658,7103091478833957658,24,7103091478833957658,original sound - dngg86,Đoàn Nam Giang,6987046165007205402,Đoàn Nam Giang,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7103091499126033178.mp3,,False,False,,,,,[],0,0
1,US,7081782253927288107,1648855922,God bless you all 🇺🇸#soldiercominghome #militaryhomecoming #homecomingsurprise #army #hero,7079031795611026474,armynewk1,Pls help me get 1000ml follower-thank all 🇺🇸,,0,False,https://m.tiktok.com/v/7081782253927288107.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081782253927288107&source=h5_m,6766015,6231,9283,16678,403230,6990441958090999809,6990441958090999809,10033,6990441958090999809,Unstoppable,Sia,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/93b99b155d1f4a9eb1402a467e66e981,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/5c6ffe5a760b4ddab5229012fd23f3f9,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1162482538', 'external_song_key': 'apple_song_id'}]",0,0
2,AE,7102347434235415810,1653644126,#foryou #weightlosscheck #bellyfat,7101320507157660677,mamet007,"Easy Fat Loss
You deserve it
☕️☕️☕️☕️☕️
    👇👇👇",,0,False,https://m.tiktok.com/v/7102347434235415810.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102347434235415810&source=h5_m,1391840,368,2584,538,14528,7102347439507507969,7102347439507507969,72,7102347439507507969,original sound - mamet0074,mamet007,7101320507157660677,mamet007,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7102347397799611138.mp3,,False,False,,,,,[],0,0
3,DE,7101667151169244422,1653485736,❤️ #muslim #muslimcouple #islam #sunnah #fy #foryou #foryoupage,7091334853106795525,Hamza,"Die Welt von Hamza🌍
I reverted to Islam❤️",,0,False,https://m.tiktok.com/v/7101667151169244422.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101667151169244422&source=h5_m,2532677,2801,4081,507,175387,7095623997345385221,7095623997345385221,72,7095623997345385221,original sound - hamzaadrianhamza,Hamza,7091334853106795525,Hamza,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101666540239457030.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f627996b65b81da7e43abde9e5b95cca.json,False,False,,,,,[],0,0
4,US,7093127734578220289,1651497497,This is love 💕 #love,6543825423415132165,Tema for you,"Pr → temk.199737@gmail.com
Tema 4 you",,0,False,https://m.tiktok.com/v/7093127734578220289.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093127734578220289&source=h5_m,4311347,90,231,4358,51750,186098346120556544,186098346120556544,74,186098346120556544,Gasolina,Daddy Yankee,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/b8d9c7196e6d4dd08d7f9eb232900b56,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/8232e8aa9c7648aba2333e04e0259459,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1261126620', 'external_song_key': 'apple_song_id'}]",0,0
5,TH,7103197097406614810,1653841953,กดได้ใน 🧺,71821533108,เนยนะ🧝🏻‍♀️✨,👇🏻🧡สั่งซื้อ 💜👇🏻,,0,False,https://m.tiktok.com/v/7103197097406614810.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103197097406614810&source=h5_m,920,3,0,1,34,6800770891333503745,6800770891333503745,24,6800770891333503745,original sound - m_mod25,คลั่งรัก🌝🌻,6788915927326360577,คลั่งรัก🌝🌻,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/1660346596876290.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d63a4dc9fe839cc685a2a253ae911fa2.json,False,False,,,,,[],0,0
6,GB,7103427239378832646,1653895543,#uk #newlifehacks #tiktokshop #amazonfinds,7066726750680548357,New Lifehacks,"If you like my videos💕💕
Please click the shopping cart 🛒  below 
👇👇👇👇👇",,0,False,https://m.tiktok.com/v/7103427239378832646.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103427239378832646&source=h5_m,369,0,0,0,12,6618871733141113604,6618871733141113604,22,6618871733141113604,Sunrise,Official Sound Studio,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/bb0b72d46f474ff090de9a6bbf33b8bf,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/2cb53db3dac24b8a9d57b25096dc803b,False,True,,,,,[],1705835786849281,0
7,TH,7103079377801334042,1653814544,ไม่กดสั่ง ไม่ได้แล้วววว🛍💖,6968058896327279618,กะตุ้งกะติ้งกะตังค์💘🤏🏻,"ไลน์ : satang_2521
ig : katangskinn
FB : กะ’ ตังค์",,0,False,https://m.tiktok.com/v/7103079377801334042.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103079377801334042&source=h5_m,552,2,0,1,25,7080534713814829830,7080534713814829830,72,7080534713814829830,original sound - bestspeedup,Spam = block <3,7069805580160353285,Spam = block <3,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080534713970019077.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0e718c47acc07b11f6675d68d1bd7cf2.json,False,False,,,,,[],0,0
0,DE,7083982685768535301,1649368249,#sportingdog #pitbull #highjump #foryou #fürdich #fyp,6897240295189332994,TBD🐕,Love Dogs ❤️,,0,False,https://m.tiktok.com/v/7083982685768535301.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083982685768535301&source=h5_m,395943,28,95,286,21370,6816221930044016642,6816221930044016642,10033,6816221930044016642,Like A Boss,NOES,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ef035218115243f79c3c50ec451debfb,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/cbed2e23979346feb045b73c9136bd4a,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1508902297', 'external_song_key': 'apple_song_id'}]",0,0
1,US,7085875499133603115,1649808954,Tsome is almost done. Kitfo been callin my name every since😩,6857621561113887750,H€r🧚🏽✨,"✨
I am allergic to humans
6’2
Mom of 7✨",,0,False,https://m.tiktok.com/v/7085875499133603115.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085875499133603115&source=h5_m,874585,969,1205,5627,85283,6998942171701201670,6998942171701201670,72,6998942171701201670,original sound - lidiyagirmachew,Lidiya Girmachew,16076837,Lidiya Girmachew,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6998942209080855302.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ba0d828e3c646a82c003a1670caf3213.json,False,False,Alemeye Getachew,Ya Lela Yehe Lela,original sound - lidiyagirmachew (Contains music from: Ya Lela Yehe Lela - Alemeye Getachew),"Contains music from: ""Ya Lela Yehe Lela""",[],0,0
2,GB,7089849256089029894,1650734167,#foodttik #seafood #yum #delicious #fyp,6990386010974798853,foodttik,😋 Tasty Eats 😋,,0,False,https://m.tiktok.com/v/7089849256089029894.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089849256089029894&source=h5_m,10606279,2034,3781,556,334957,6981732667649755906,6981732667649755906,10036,6981732667649755906,Earth Defense Force,Emetsound,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/dd5417b94ab7451890e23bea1ce433c4,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/7d738524cf6d4e3a95b6b9c7f52a47c9,False,True,,,,,[],0,0
3,NG,7102497216782273798,1653679001,#duet with @dmflex1980,7061933986080490501,therockexclusive,"Finally, The Rock has come back to Tiktok
Do you smell what I am cooking?",,0,False,https://m.tiktok.com/v/7102497216782273798.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102497216782273798&source=h5_m,251769,345,397,779,10953,7097165448373897990,7097165448373897990,72,7097165448373897990,original sound - dmflex1980,DMflex1980,6969522586666468357,DMflex1980,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097165467697105670.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/809f7a6ef45a206e8a72fc0f9b76c787.json,False,False,Michael Jackson,Smooth Criminal (Remastered Radio Edit),original sound - dmflex1980 (Contains music from: Smooth Criminal (Remastered Radio Edit) - Michael Jackson),"Contains music from: ""Smooth Criminal (Remastered Radio Edit)""",[],0,0
4,NG,7080671442957880582,1648597291,🤣🤣🤣,7029298446881375237,kaycespyce,"Thanks for amazing 55k family 
Don’t like more than my 3 videos at a time 😡",,0,False,https://m.tiktok.com/v/7080671442957880582.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080671442957880582&source=h5_m,198962,127,76,400,5503,7070076143433403142,7070076143433403142,10036,7070076143433403142,Who dey come (cruise beat),Son of Ika,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a0fa39ddff94418c9e8052751a83fed7,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/480a11168c4945f0a3e83f3f8a9db086,False,True,,,,,[],0,0
5,GB,7100046359306308869,1653108370,,7092003665909072902,U M 1,hello,,0,False,https://m.tiktok.com/v/7100046359306308869.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100046359306308869&source=h5_m,2640465,3,232,1994,9011,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0
6,MX,7101396468602309894,1653422712,Je ne suis pas bonne très douée en mathématiques mais 20 secondes VS 1 heure????,6907650938531480582,Jadelavoie,"Nouveau compte insta ⬆️
#humourincompris",,0,False,https://m.tiktok.com/v/7101396468602309894.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101396468602309894&source=h5_m,217661,92,68,145,16394,7054100755757730565,7054100755757730565,72,7054100755757730565,original sound - azize_diabate,azize_diabate,6733942815519491078,azize_diabate,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7054100845461293830.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/9409c9e882cd6d350e3feeb1c2295b8b.json,False,False,,,,,[],0,0
