,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
3,US,7102563116105649454,1653694343,,6748986930782503941,Jake Goldberg,"That kid from Grown Ups and Pablo in the Backyardigans

Insta: @silly_jake",,0,False,https://www.tiktok.com/@silly_jake/video/7102563116105649454?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102563116105649454&source=h5_m,4695248,2016,973,1190,677503,7102563069511076654,7102563069511076654,72,7102563069511076654,original sound - silly_jake,Jake Goldberg,6748986930782503941,Jake Goldberg,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7102563113672788778.mp3,,False,False,,,,,[],0,0
4,US,7102816543477615918,1653753348,#pyfツ #pyfツ #guyanese #foryourpage #caribbeantiktokeurs #skunt #🇬🇾 #explorepage #fyp #guyanese #jamaicatiktok #skeng #skengdon,6974074863330296838,girlybrown00,"IG girlybrown3 
Fb Brown Rhodesia 
 Everything I post is for Fun😎🇺🇸🇬🇾",,0,False,https://www.tiktok.com/@girlybrown00/video/7102816543477615918?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102816543477615918&source=h5_m,66001,18,107,296,2018,7102816519821740846,7102816519821740846,72,7102816519821740846,original sound - girlybrown00,girlybrown00,6974074863330296838,girlybrown00,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7102816546954677035.mp3,,False,False,,,,,[],0,0
5,GY,7102768454662360326,1653742153,,6954849548750554117,babsiecampbell,,,0,False,https://www.tiktok.com/@babsiecampbell/video/7102768454662360326?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102768454662360326&source=h5_m,72303,38,59,470,3404,7102768436622691078,7102768436622691078,72,7102768436622691078,original sound - babsiecampbell,babsiecampbell,6954849548750554117,babsiecampbell,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102768447787944710.mp3,,False,False,,,,,[],0,0
6,GY,7096842210242546950,1652362343,,7089552724835992582,Sunny Ramroop492,✌original uptapdawg✌,,0,False,https://www.tiktok.com/@uptopdawgo3/video/7096842210242546950?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096842210242546950&source=h5_m,100345,199,131,110,4051,7096842170090523397,7096842170090523397,72,7096842170090523397,original sound - uptopdawgo3,Sunny Ramroop492,7089552724835992582,Sunny Ramroop492,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096842186691463942.mp3,,False,False,,,,,[],0,0
7,US,7082153576272809262,1648942376,I’m eating chanclas tonight😰 🩴 #foryou #fyp #viral,6741591536436511749,Anxiety couple,"Laredo, Tx family💚
Business📧 anxietycouple@sditalent.com
GENDER REVEAL!!👇🏻",,0,False,https://www.tiktok.com/@anxietycouple/video/7082153576272809262?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082153576272809262&source=h5_m,7454771,1937,934,4330,522601,6931747481009097477,6931747481009097477,72,6931747481009097477,everyone using this sound,zup,6777828629696218117,zup,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6990305252540943105.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/5569b8c5fc350bb688ea439f465bf9b5.json,False,False,Secession Studios,Lucifer's Waltz,everyone using this sound (Contains music from: Lucifer's Waltz - Secession Studios),"Contains music from: ""Lucifer's Waltz""",[],0,0
0,GY,7097788583217614086,1652582688,#😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 not me sis I good,6734744208609854470,🧿QUEEN🧿,"🧿
Virgo ♍️ 
IG:tomikawalkerofficial_25
Dancer by ❤️
Love my followers 🥰😇💟",,0,False,https://www.tiktok.com/@tomikawalkerofficial/video/7097788583217614086?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097788583217614086&source=h5_m,76994,128,36,183,6663,7097788547469478661,7097788547469478661,72,7097788547469478661,original sound - tomikawalkerofficial,🧿QUEEN🧿,6734744208609854470,🧿QUEEN🧿,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097788561948183301.mp3,,False,False,,,,,[],0,0
1,GY,7101451391914495237,1653435501,It be like this 🤣 #bestfriend #gossipgirlhere,3136323,Poonam Singh,"Finally on the tok! 
My new single “Forever Alone” is OUT NOW!",,0,False,https://www.tiktok.com/@poonamsingh/video/7101451391914495237?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101451391914495237&source=h5_m,72607,58,41,51,3048,7087609890662894379,7087609890662894379,72,7087609890662894379,original sound - tracy_toks_a_lot1,T May,6806367690792256518,T May,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7087609925110598446.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/20647c347fed0ce21dde8ec412623d3a.json,False,False,,,,,[],0,0
2,GY,7103209772966579461,1653844905,#foryou #fypシ゚viral #onepeopleonenation #is #the #next #best #guyanesetiktok🇬🇾,6818600480526566405,onepeopleonenation,"FULLY
GUYANESE
🇬🇾🇬🇾🇬🇾🇬🇾
🇬🇾🇬🇾🇬🇾🇬🇾🇬🇾
🇬🇾🇬🇾🇬🇾🇬🇾🇬🇾🇬🇾",,0,False,https://www.tiktok.com/@onepeopleonenation/video/7103209772966579461?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103209772966579461&source=h5_m,80737,77,1019,958,2325,7103209791513807622,7103209791513807622,72,7103209791513807622,original sound - onepeopleonenation,onepeopleonenation,6818600480526566405,onepeopleonenation,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103209802767076102.mp3,,False,False,,,,,[],0,0
3,US,7103362165767392558,1653880386,Reply to @rotnpeach I don’t think there is a sound that is more perfect for our family 😆,6761473613226427398,Shailey and Sammy,"COLLIER FIT FAM APP link in bio 
📧 for fitness coaching collierfitfam@gmail.com",,0,False,https://www.tiktok.com/@collierfitfam/video/7103362165767392558?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103362165767392558&source=h5_m,838844,304,295,293,68257,6775616933132847877,6775616933132847877,72,6775616933132847877,original sound - tigerty_929,🐅Tiger👑Tyler🐅,75519550816952320,🐅Tiger👑Tyler🐅,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1654203232111622.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/068a5415cd1ad478a55d0593e518d35f.json,False,False,K.Bankston,Shit Together,original sound - tigerty_929 (Contains music from: Shit Together - K.Bankston),"Contains music from: ""Shit Together""",[],0,0
4,GB,7093163919182712069,1651505922,#movie #youngsheldon #foryoupage,7091115504626942981,believer.molomo,"Follow me every day to 
update good-looking movies🥰",,0,False,https://www.tiktok.com/@belmovie/video/7093163919182712069?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093163919182712069&source=h5_m,1667643,579,572,3390,93800,7093163912321665798,7093163912321665798,24,7093163912321665798,original sound - belmovie,believer.molomo,7091115504626942981,believer.molomo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093163923771345669.mp3,,False,False,,,,,[],0,0
5,GY,7091330743288302853,1651079104,Close Enough #fairlysturdyish #bbrrr,6808628320147653638,Phil,"Barbadian Opportunist 
Recording Artist #Brawling #SweetGirl
@fatherphilis.chair",,0,False,https://www.tiktok.com/@fatherphilis/video/7091330743288302853?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091330743288302853&source=h5_m,180923,148,52,129,12716,7063312319166171951,7063312319166171951,72,7063312319166171951,Sturdy,Take45,6826398741979120646,Take45,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7063312358113921839.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c751afc2584c9849ab1dcc81f69e6876.json,False,False,,,,,[],0,0
6,US,7077675850438675758,1647899824,I just can’t control it🤣🙈  #fyp #foru #couple #funny #Marriedcouple #couplehumor #reaction #skits #prankwars #virall #itsabouttogodown  #xyzbca #joke #humor,6960399879597130757,therealchris_90,Here to make you smile ✨,,0,False,https://www.tiktok.com/@therealchris_90/video/7077675850438675758?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077675850438675758&source=h5_m,243224,46,654,340,6105,6820721733620878082,6820721733620878082,24,6820721733620878082,original sound - elmaiv_,ベルとえる,6801431471618966529,ベルとえる,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/07e1d2cb1d05b7fb50774b54ab4c1c1e.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/656e6a451d0751acc41d589bc220aab2.json,False,False,Enderboybeats,Meow sound then Hyperpop,original sound - elmaiv_ (Contains music from: Meow sound then Hyperpop - Enderboybeats),"Contains music from: ""Meow sound then Hyperpop""",[],0,0
7,FR,7093191352120315141,1651512309,Polyvalence 😭⚡️ #viral #fypシ #pourtoi #foryoupage #humour #prank #polyvance #twerk,6792953840058254342,Jojo,⬆️➡️ INSTAGRAM : JOCELYN.SNU ⬅️⬆️,,0,False,https://www.tiktok.com/@jocelyn.snu/video/7093191352120315141?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093191352120315141&source=h5_m,1255314,118,139,183,35786,7073906039069936390,7073906039069936390,72,7073906039069936390,original sound - stivenpreciado5,Stiven P'reciado,6888369483992712194,Stiven P'reciado,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7073906023450413830.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ed85d438e1dcb3fc7b77d3896adbd46b.json,False,False,,,,,[],0,0
0,GY,7100712117677903109,1653263376,My first try 😆 This one for @Thakur Jagbandhan,6583300275997229062,Reanna,Let’s dance and have fun 🇬🇾,,0,False,https://www.tiktok.com/@reanna.1420/video/7100712117677903109?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100712117677903109&source=h5_m,347671,335,206,628,27830,7060633760082511873,7060633760082511873,10033,7060633760082511873,Calm Down,Rema,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/c949a9d3160540c29454422944a94d51,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/497d133b3a174fafb9ec5667c6eb23bb,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1612872897', 'external_song_key': 'apple_song_id'}]",0,0
1,GY,7073628962261355782,1646957586,#fypシ,7025385847756260357,THEREALVALAVACADO,"I love content creation ✨
Follow my YouTube 🤍",,0,False,https://www.tiktok.com/@therealvalavacado/video/7073628962261355782?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073628962261355782&source=h5_m,133589,58,6,2,5851,7057739817069267759,7057739817069267759,72,7057739817069267759,toma tussi,key 💋,6822375090220434437,key 💋,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7057739848668678958.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0142754e7b4a77df46fa045fc39c0298.json,False,False,Standly & El Barto,Mi Gata,toma tussi (Contains music from: Mi Gata - Standly & El Barto),"Contains music from: ""Mi Gata""",[],0,0
2,DE,7090587642156354821,1650906087,this song was made for this scene 😔💔 #littlewomen #fyp,6850354751919588357,Liam,"timothée’s bf (real)
i use ae cc21
my resources ⬇️",,0,False,https://www.tiktok.com/@chalamaes/video/7090587642156354821?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090587642156354821&source=h5_m,4149239,7732,11607,1503,749304,6757082343317440514,6757082343317440514,10033,6757082343317440514,Je te laisserai des mots,Patrick Watson,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/431b4f5d75f3424994edb62f5344105b,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/d17f1c6436d8401599e145e7e09d9ab5,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '884244564', 'external_song_key': 'apple_song_id'}]",0,0
3,US,7100079348983614766,1653116048,Beginning to feel ok with my mom pouch 😂 #sheinhaul #shein #cute #fashion #outfitinspo #greenscreen #fyp #OOTD #FrunktheBeat #katespadenycabana #modeling,6916611727569601541,Myhia Francis,"Not a regular mom I’m a 🆒 mom
Love 🎵🎤🎼🎧🎹🎨🖌💋💄
Let’s be friends 😊",,0,False,https://www.tiktok.com/@myhiamina/video/7100079348983614766?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100079348983614766&source=h5_m,3243848,549,185,691,199127,7086201843973621762,7086201843973621762,10033,7086201843973621762,About Damn Time,Lizzo,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/2e6ee9db9c1440ec88118a965e786985,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/aec693bde8934a379590f77837e0bb52,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1619162353', 'external_song_key': 'apple_song_id'}]",0,0
4,US,7103645056841600302,1653946252,So y’all know I had to try this out and this happen…..👀👀👀👀👀 wait till end @ᴡᴏʀʟᴅ’s ғᴀᴠᴏʀɪᴛᴇ ɢᴇᴍɪɴɪ 💗,192107165732597760,tyshon,Wear what you want to wear and don’t give af what people have to say. Luv u ❤️❤️,Popular creator,0,False,https://www.tiktok.com/@tyshonlawrence/video/7103645056841600302?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103645056841600302&source=h5_m,574046,966,354,227,100823,7103645023589206826,7103645023589206826,72,7103645023589206826,original sound - tyshonlawrence,tyshon,192107165732597760,tyshon,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7103645062130567982.mp3,,False,False,,,,,[],0,0
5,GY,7102787529648196870,1653746594,#foryourpage #guyanesetiktok🇬🇾 #fypシ #fypシ゚viral #fypage #fypシ゚ #viralvideos #fyp #guyana #jamaica,6985104615888978950,trini_wallz592,"FOLLOW ME ON IG:🇬🇾 TRINI WALLZ🇹🇹
cashapp : $TriniWallz
LIVE, LOVE, LAUGH ✍⚡",,0,False,https://www.tiktok.com/@trini_wallz592/video/7102787529648196870?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102787529648196870&source=h5_m,342765,210,643,1802,8154,7102787497033353990,7102787497033353990,72,7102787497033353990,original sound - trini_wallz592,trini_wallz592,6985104615888978950,trini_wallz592,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102787516264303366.mp3,,False,False,,,,,[],0,0
6,CO,7097692575712152874,1652560333,hahahahahaha it's a joke because I don't even have a boyfriend #humor #fypシ #foryou,7048824364019745797,Nath Riz,Yes I have one 💙🤍... coming soon 👀,,0,False,https://www.tiktok.com/@nath_riz/video/7097692575712152874?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097692575712152874&source=h5_m,185632,42,47,107,7130,7040780735539907334,7040780735539907334,10036,7040780735539907334,Şımarık,Tarkan,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/febabc4ba9e94410b7288edede8b1865,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/8ed98d9d2ae54b8896773138b1e6aeab,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '499332705', 'external_song_key': 'apple_song_id'}]",0,0
7,DE,7101708256946523397,1653495306,,6944249215795479558,👸🏽,🔫,,0,False,https://www.tiktok.com/@aj__me1/video/7101708256946523397?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101708256946523397&source=h5_m,6451458,1741,2319,372,628070,7084736399236942598,7084736399236942598,72,7084736399236942598,original sound - notricqy,rick,6934847655509394437,rick,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7084736421852023558.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/244a97a2160c47179ee66ad8bc3e2792.json,False,False,,,,,[],0,0
0,GY,7102262415961672966,1653624334,Everyone gah travel suh small up yeh😂😂#guyanaisnotarealplace #viral #guyanesetiktok #funnyvideos #fypシ #onlyinguyana,7006855283847496709,tyrese,Guyana ah de greatest😂,,0,False,https://m.tiktok.com/v/7102262415961672966.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102262415961672966&source=h5_m,47862,31,70,328,1660,7102262382226885382,7102262382226885382,72,7102262382226885382,original sound - manyfanz,tyrese,7006855283847496709,tyrese,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102262414078413574.mp3,,False,False,,,,,[],0,0
1,GY,7091478066618223877,1651113408,#foryoupage #foryou #tattoolover,5230042,Stacy Ramcharan,"Ig: stacy_ramcharan
Fb: Nanda Ramcharan
🇬🇾",,0,False,https://m.tiktok.com/v/7091478066618223877.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091478066618223877&source=h5_m,90518,117,32,63,5140,7091478018271234821,7091478018271234821,72,7091478018271234821,original sound - stacyramcharan,Stacy Ramcharan,5230042,Stacy Ramcharan,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091477989866736389.mp3,,False,False,,,,,[],0,0
2,CA,7102852092531903750,1653761626,#me and my daughters  them  who wanna see more ..? #viril_video #foryoupage #followformorevideo I am so blessed thank you God #🙏🙏❤️❤️🙏🙏,6978214680738219013,Suenainatillakram@ymail.com,"SPECIAL THANK TO MY AMAZING TIKTOK FRIENDS AND FAMILIES 
Appreciate ❤️🙏⭐️",,0,False,https://m.tiktok.com/v/7102852092531903750.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102852092531903750&source=h5_m,79069,183,21,1,4120,6948155699897617158,6948155699897617158,72,6948155699897617158,original sound - aimz1991,Amy,6806017878099559430,Amy,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6993918326078589698.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/436480aab28c0b4bf041645967850a31.json,False,False,Pitbull,Shake Senora (feat. T-Pain & Sean Paul),original sound - aimz1991 (Contains music from: Shake Senora (feat. T-Pain & Sean Paul) - Pitbull),"Contains music from: ""Shake Senora (feat. T-Pain & Sean Paul)""",[],0,0
3,US,7080300165579525419,1648510845,My neighbor loves my Chiro Boards ❤️,7071003210311353390,Chiro Body’s,"“Instant Back Pain Relief”
The Chiro Board 2.0 🔥
⬇️ Shop Spine Boards ⬇️",,0,False,https://m.tiktok.com/v/7080300165579525419.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080300165579525419&source=h5_m,5447327,303,1100,1819,101325,7067229222468651782,7067229222468651782,72,7067229222468651782,Freiburg chayas,Qikisssss,6918320572334310401,Qikisssss,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7067229216416254726.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e8bb29ea7c333c4f3fae008029bec1d5.json,False,False,Yung Bleu,Ice On My Baby (feat. Kevin Gates) (Remix),Freiburg chayas (Contains music from: Ice On My Baby (feat. Kevin Gates) (Remix) - Yung Bleu),"Contains music from: ""Ice On My Baby (feat. Kevin Gates) (Remix)""",[],0,0
4,US,7084362304657149226,1649456636,She didn’t know he was in the back! 🤢 @colie.1,26868103,Stephen Sharer,"Youtuber 9 Million 
SHARE THE LOVE 🤟",Verified account,0,False,https://m.tiktok.com/v/7084362304657149226.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084362304657149226&source=h5_m,5236759,580,1617,14530,189433,7084362271840930602,7084362271840930602,72,7084362271840930602,original sound - stephensharer,Stephen Sharer,26868103,Stephen Sharer,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084362299661667114.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/8f373a12d99d053d96aa0c2d0184f56f.json,False,False,,,,,[],0,0
5,US,7083866286807321902,1649341149,#drawing #paint #picture #3d #funny #art #foryoupage,7065603426798863407,Artist peter,I like drawing 3Dpaintings.Thank you very much.,,0,False,https://m.tiktok.com/v/7083866286807321902.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083866286807321902&source=h5_m,9135450,891,376,1226,368020,7083866231744351022,7083866231744351022,72,7083866231744351022,original sound - artistpeter_,Artist peter,7065603426798863407,Artist peter,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7083866277093182251.mp3,,False,False,,,,,[],0,0
6,DE,7102835399466306821,1653757740,#foryou #fürdich #funny #laugh #meme,7085337084998779910,fuunyvideos1_,"If you laugh you lose 🔥😂
🔥Follow for more funny videos 🔥",,0,False,https://m.tiktok.com/v/7102835399466306821.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102835399466306821&source=h5_m,921767,840,3498,490,112345,7102835393464208133,7102835393464208133,72,7102835393464208133,original sound - fuunyvideos1_,fuunyvideos1_,7085337084998779910,fuunyvideos1_,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102835401676671749.mp3,,False,False,Saitama,Sweet Science,original sound - fuunyvideos1_ (Contains music from: Sweet Science - Saitama),"Contains music from: ""Sweet Science""",[],0,0
7,US,7097673558276459819,1652555904,She got me good!! #prank #dissolvingshortsprank,6547014644525962255,Crissa Jackson,FOLLOW ME ON SNAPCHAT!! @Crissa_Ace,Verified account,0,False,https://m.tiktok.com/v/7097673558276459819.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097673558276459819&source=h5_m,2359211,348,79,287,111279,7097673518271236910,7097673518271236910,72,7097673518271236910,original sound - crissa_ace,Crissa Jackson,6547014644525962255,Crissa Jackson,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7097673552245099310.mp3,,False,False,,,,,[],0,0
0,GY,7098789288036273414,1652815680,#foryoupage 🔥🔥,6519941994414871567,Bosswomanherself,"1.8M Reason to smile Guyanese🇬🇾
My backup account @swaggerherself",,0,False,https://www.tiktok.com/@swaggarherself/video/7098789288036273414?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098789288036273414&source=h5_m,225295,167,31,9,19833,7097674091717217030,7097674091717217030,72,7097674091717217030,prettygyuldance,Ravi B,6810556168298529797,Ravi B,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097674108774697734.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7c346e4361fa8a2455fb79482e2e813b.json,False,False,Nisha B & Ravi B,Aap Jaisa Koi,prettygyuldance (Contains music from: Aap Jaisa Koi - Nisha B & Ravi B),"Contains music from: ""Aap Jaisa Koi""",[],0,0
1,GY,7084761482176564486,1649549577,🙈#braces #braceslifestyle #braceselastics,6818327127970186246,Amanda Mohan,I post nonsense when I'm bored 🙈,,0,False,https://www.tiktok.com/@amanda_moore000/video/7084761482176564486?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084761482176564486&source=h5_m,226775,31,52,8,5218,7063408959574657818,7063408959574657818,24,7063408959574657818,ELA JÁ TÁ LOUCA GLITCH REMIX,Michael Napiza,6556203748196073473,Michael Napiza,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7063408950745647898.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b3827da94239aafdc08b8f8116e399d8.json,False,False,ALPHANO,Come To Me,ELA JÁ TÁ LOUCA GLITCH REMIX (Contains music from: Come To Me - ALPHANO),"Contains music from: ""Come To Me""",[],0,0
2,US,7085513367498034437,1649724639,,206244415630192641,Priya Leildhari,"Just a country girl trying to make it in the world❤️🇬🇾
$app-PriVish19",,0,False,https://www.tiktok.com/@priya.leildhari/video/7085513367498034437?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085513367498034437&source=h5_m,201802,148,136,336,17977,7071245076290194182,7071245076290194182,72,7071245076290194182,original sound - draco6ixx9,leo_king133,7000833874671977478,leo_king133,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7071245089284082438.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b39a04f3ceae5bb0f8b3fdb40ed950db.json,False,False,,,,,[],0,0
3,JM,7102923013414341893,1653778140,(REPEAT AFTER ME) Did u get it before i explain? follow me on instagram #teamofficiall #foryoupage #viral #foryourpeople #fyp #interview,6917311481832047622,Teamofficiall boss,FOLLOW ME ON INSTAGRAM  @akeem_officiallboss,,0,False,https://www.tiktok.com/@akeem_officiall/video/7102923013414341893?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102923013414341893&source=h5_m,69514,90,35,103,4714,7102923024067742470,7102923024067742470,72,7102923024067742470,original sound - akeem_officiall,Teamofficiall boss,6917311481832047622,Teamofficiall boss,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102923019277830917.mp3,,False,False,,,,,[],0,0
4,AU,7093015419065257217,1651471346,,6870035534656734214,Kat and Romeo,"📍Newcastle | Australia
Instagram - @kat_holmes1 & @rome_yoo",,0,False,https://www.tiktok.com/@katandromeo/video/7093015419065257217?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093015419065257217&source=h5_m,1234834,719,803,8120,87470,7087177285807442694,7087177285807442694,72,7087177285807442694,original sound - papierlischwitzer,Luca,6917956323859203078,Luca,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087177299635735302.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e951c36a9a18e57d0a23870707bfbf01.json,False,False,,,,,[],0,0
